sourceId,推广组,推广计划,创意,点击日期,点击时间,广告位,URL,城市,省,exchange,竞价模式,扣费(元)
fuRa6z43sRY0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:09:21,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|今日特卖_单品人群定向,http://se.360.cn/setm/jrtm-web.html,柳州,广西,MAX精选,CPC,0.89
fusEJCLtwU60,A-36计2-守卫家园-广告位计划,360娱乐-固定-728*90,728x90.swf,2017/05/22,00:01:39,360导航娱乐_频道页_其他_728x90_横幅_30k|详情页中通横幅,http://yule.360.cn/content/135810,其他,广东,MAX精选,CPC,0.8
fuSIEanTUbj0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:05:04,360小视频_其他_其他_商品推荐广告尺寸_矩形_30k|视频页右侧场景橱窗1,http://k.360kan.com/pc/detail/43gxXzWBJg0k?f=html&ucheck=0c2b73094aa7b4ec32b4042f27c2b39c&uid=132730903.3928765903486087000.1495382665195.8247&sign=haoindex&resign=haoindex&dl=dh_xxl_tj,其他,其他,MAX精选,CPC,0.72
fuSnBzXOy4y0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,16:17:32,mini弹窗导流_其他_其他_300x250_矩形_30k|右侧下拉跟随1,http://yule.360.cn/content/137292?from=mini,威海,山东,MAX精选,CPC,2.69
fuTDv0WJvVY0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,16:33:17,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/327p8vpt7f99bc8qmf4p515ls6i?from=mini,泉州,福建,MAX精选,CPC,4.6
futRUB679rG0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,16:13:22,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/30uk2d9bk659j2bk9okrldr7bnl?from=browser,常州,江苏,MAX精选,CPC,5.28
fuU0wVmOHB00,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,12:42:17,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/327p8vpt7f99bc8qmf4p515ls6i?from=mini,其他,北京,MAX精选,CPC,4.59
fuUenr1wNWd0,A-36计2-信息流-全尺寸,660x220,「战神36计」战争策略游戏入口,2017/05/22,12:34:39,网易_频道页_二屏_660x220_矩形_30k|新闻频道第11条大图模式,news.163.com,杭州,浙江,MAX精选,CPC,3.03
fuv6yt7goyr0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,16:29:37,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,天水,甘肃,MAX精选,CPC,2.89
fuWA0GiFSsr0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,12:14:28,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/31p6nnrsrf795eb0q69hoc1pt3i?from=mini,福州,福建,MAX精选,CPC,3.11
fux2i6OPF1Y0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,16:21:54,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/41ij8hcu2oq9fuor4tpl52i3cmc?from=browser,南京,江苏,MAX精选,CPC,6.85
fuX83rbD0IL0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,16:01:59,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/40bu5q40st0824bnee388sfjrvu?from=browser,德州,山东,MAX精选,CPC,2.77
fuYs6eeaZzU0,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,00:13:54,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/list?tag=XX挖掘机&tonality=XX挖掘机,武汉,湖北,MAX精选,CPC,2.5
fuyYYdLHaGL0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,16:33:35,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,郑州,河南,MAX精选,CPC,3.81
fuZljbMO8qZ0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,00:09:23,360小视频_其他_其他_300x250_矩形_30k|视频页右侧标准图形,http://k.360kan.com/pc/detail/YM5ayVK7Y5WJ?dl=dh_cnak_2,鞍山,辽宁,MAX精选,CPC,0.59
fV06KCmj1z00,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,12:42:58,首页底部导流_其他_其他_300x250_矩形_30k|北京时间左侧_文章内嵌矩形,http://item.btime.com/3214f3488mm8mopdo60ampdgdb3?from=haoindex,滨州,山东,MAX精选,CPC,3.59
fV0JNM6Qzq20,A-36计2-防御为王-广告位计划,36计2-防御为王-4.28,防御为王300x250.swf,2017/05/22,16:21:59,浏览器mini弹窗导流_其他_其他_300x250_矩形_30k|北京时间右侧_固定图形7,http://item.btime.com/34nsgbuaqr88fnorkbuisl3t03v?from=mini,咸宁,湖北,MAX精选,CPC,2.98
fV1Cktbiwrr0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,16:09:44,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,其他,江苏,MAX精选,CPC,2.73
fV1NlLUxmJ10,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,16:09:40,首页底部导流_其他_其他_300x250_矩形_30k|北京时间左侧_文章内嵌矩形,http://item.btime.com/43sfqnk7ev68nuo29e6ea1a0i0t?from=haoindex,珠海,广东,MAX精选,CPC,2.98
fV32XUBRrDo0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,16:41:10,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/36stgm79qvo8b4pm71uumolrm9m?from=browser,石家庄,河北,MAX精选,CPC,3.16
fV6afBJL6Uj0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,16:09:47,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/45pg3ukgrdr8v1ouek0j6oap0ij?from=mini,无锡,江苏,MAX精选,CPC,3.14
fV7cwJypHed0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:17:07,网易_内容页_三屏_300x250_矩形_30k|右下角固定位矩形-9,http://sports.163.com/17/0521/14/CKVEA7I00005877V.html,沈阳,辽宁,MAX精选,CPC,0.64
fV7o5mhJSGj0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,16:25:40,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/476d5su1kck939pncuo06kqhilf?from=browser,其他,湖北,MAX精选,CPC,3.01
fV8OFGFSBaY0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:01:08,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|今日特卖_单品人群定向,http://se.360.cn/setm/jrtm-web.html,广州,广东,MAX精选,CPC,2.6
fV8SpNVAA620,A-36计2-防御为王-广告位计划,导航_娱乐,防御为王300x250.swf,2017/05/22,16:53:38,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/135693,延安,陕西,MAX精选,CPC,0.97
fV9iU5Aexp10,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,00:37:37,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/137009,承德,河北,MAX精选,CPC,0.94
fVB0SmuhArG0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,12:38:50,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/31vdpda6pjn92urodk1g5gu055d?from=mini,牡丹江,黑龙江,MAX精选,CPC,4.65
fVbr3GU07GU0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,16:17:05,首页底部导流_其他_其他_300x250_矩形_30k|北京时间左侧_文章内嵌矩形,http://item.btime.com/46erm4ieocl812b6r1mojc5fg89?from=haoindex,宁波,浙江,MAX精选,CPC,3.76
fVdKUyZjR9I0,A-36计2-守卫家园-广告位计划,360小视频-300*250,300x250.swf,2017/05/22,04:40:52,360小视频_其他_其他_300x250_矩形_30k|视频页右侧标准图形,http://k.360kan.com/pc/detail/qYNAKdP8m5p8?dl=dh_cnak_4,汕尾,广东,MAX精选,CPC,2.93
fVePrr2X1GY0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:13:48,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,东莞,广东,MAX精选,CPC,0.48
fVFGC0cOxaG0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:05:47,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,绵阳,四川,MAX精选,CPC,0.7
fVgl3GFP4UI0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:09:07,360导航娱乐_频道页_首屏_商品推荐广告尺寸_矩形_30k|频道页右侧今日推荐_单品人群定向,http://yule.360.cn/list?tag=%E6%AF%8F%E6%97%A5%E4%B8%80%E9%A2%98&tonality=%E6%AF%8F%E6%97%A5%E4%B8%80%E9%A2%98,吉林,吉林,MAX精选,CPC,0.48
fVhqJtzrGTZ0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:09:19,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,德宏州,云南,MAX精选,CPC,0.63
fVjFBTGO7Ao0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:01:04,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|猜你喜欢右上角,haosou.com,绥化,黑龙江,MAX精选,CPC,0.94
fVkAXMV4uJ10,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,00:09:30,二级页导流_其他_其他_960x90_横幅_30k|北京时间左侧_详情页顶部通栏,http://item.btime.com/40qv112u3qr9f3a840cbq1cb1sj?from=hao_shenghuo,攀枝花,四川,MAX精选,CPC,0.56
fVlQK0ko0br0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,12:18:22,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,温州,浙江,MAX精选,CPC,2.82
